Time,Altitude,Downrange
614.68,84179.02,207977.55
614.68,84179.02,207977.55
614.68,84179.02,207977.55
614.68,84179.02,207977.55
614.68,84179.02,207977.55
614.68,84179.02,207977.55
614.68,84179.02,207977.55
614.68,84179.02,207977.55
614.68,84179.02,207977.55
614.76,84152.29,207987.66
614.76,84152.29,207987.66
614.76,84152.29,207987.66
614.76,84152.29,207987.66
614.76,84152.29,207987.66
614.76,84152.29,207987.66
614.76,84152.29,207987.66
614.76,84152.29,207987.66
614.76,84152.29,207987.66
614.76,84152.29,207987.66
614.76,84152.29,207987.66
614.76,84152.29,207987.66
614.76,84152.29,207987.66
614.76,84125.56,207997.81
614.76,84125.56,207997.81
614.76,84125.56,207997.81
614.76,84125.56,207997.81
614.76,84125.56,207997.81
614.76,84125.56,207997.81
614.76,84125.56,207997.81
614.76,84125.56,207997.81
614.76,84125.56,207997.81
614.76,84125.56,207997.81
614.76,84125.56,207997.81
614.76,84125.56,207997.81
614.76,84125.56,207997.81
614.76,84098.83,208007.95
614.76,84098.83,208007.95
614.76,84098.83,208007.95
614.76,84098.83,208007.95
614.76,84098.83,208007.95
614.76,84098.83,208007.95
614.76,84098.83,208007.95
614.76,84098.83,208007.95
614.76,84098.83,208007.95
614.76,84098.83,208007.95
614.76,84098.83,208007.95
614.76,84098.83,208007.95
614.76,84098.83,208007.95
614.76,84072.1,208018.1
614.76,84072.1,208018.1
614.76,84072.1,208018.1
614.76,84072.1,208018.1
614.76,84072.1,208018.1
614.76,84072.1,208018.1
614.76,84072.1,208018.1
614.76,84072.1,208018.1
614.76,84072.1,208018.1
614.76,84072.1,208018.1
614.76,84072.1,208018.1
614.76,84072.1,208018.1
614.84,84072.1,208018.1
614.84,84045.36,208028.25
614.84,84045.36,208028.25
614.84,84045.36,208028.25
614.84,84045.36,208028.25
614.84,84045.36,208028.25
614.84,84045.36,208028.25
614.84,84045.36,208028.25
614.84,84045.36,208028.25
614.84,84045.36,208028.25
614.84,84045.36,208028.25
614.84,84045.36,208028.25
614.84,84045.36,208028.25
614.84,84045.36,208038.39
614.84,84018.62,208038.39
614.84,84018.62,208038.39
614.84,84018.62,208038.39
614.84,84018.62,208038.39
614.84,84018.62,208038.39
614.84,84018.62,208038.39
614.84,84018.62,208038.39
614.84,84018.62,208038.39
614.84,84018.62,208038.39
614.84,84018.62,208038.39
614.84,84018.62,208038.39
614.84,84018.62,208038.39
614.84,83991.88,208048.54
614.84,83991.88,208048.54
614.84,83991.88,208048.54
614.84,83991.88,208048.54
614.84,83991.88,208048.54
614.84,83991.88,208048.54
614.84,83991.88,208048.54
614.84,83991.88,208048.54
614.84,83991.88,208048.54
614.84,83991.88,208048.54
614.84,83991.88,208048.54
614.84,83991.88,208048.54
614.84,83991.88,208048.54
614.84,83965.13,208058.65
614.84,83965.13,208058.65
614.84,83965.13,208058.65
614.84,83965.13,208058.65
614.84,83965.13,208058.65
614.84,83965.13,208058.65
614.84,83965.13,208058.65
614.84,83965.13,208058.65
614.84,83965.13,208058.65
614.84,83965.13,208058.65
614.84,83965.13,208058.65
614.84,83965.13,208058.65
614.84,83965.13,208058.65
614.92,83938.39,208068.79
614.92,83938.39,208068.79
614.92,83938.39,208068.79
614.92,83938.39,208068.79
614.92,83938.39,208068.79
614.92,83938.39,208068.79
614.92,83938.39,208068.79
614.92,83938.39,208068.79
614.92,83938.39,208068.79
614.92,83938.39,208068.79
614.92,83938.39,208068.79
614.92,83938.39,208068.79
614.92,83938.39,208068.79
614.92,83911.64,208078.94
614.92,83911.64,208078.94
614.92,83911.64,208078.94
614.92,83911.64,208078.94
614.92,83911.64,208078.94
614.92,83911.64,208078.94
614.92,83911.64,208078.94
614.92,83911.64,208078.94
614.92,83911.64,208078.94
614.92,83911.64,208078.94
614.92,83911.64,208078.94
614.92,83911.64,208078.94
614.92,83911.64,208078.94
614.92,83884.89,208089.09
614.92,83884.89,208089.09
614.92,83884.89,208089.09
614.92,83884.89,208089.09
614.92,83884.89,208089.09
614.92,83884.89,208089.09
614.92,83884.89,208089.09
614.92,83884.89,208089.09
614.92,83884.89,208089.09
614.92,83884.89,208089.09
614.92,83884.89,208089.09
614.92,83884.89,208089.09
614.92,83884.89,208089.09
614.92,83858.14,208099.23
614.92,83858.14,208099.23
614.92,83858.14,208099.23
614.92,83858.14,208099.23
614.92,83858.14,208099.23
614.92,83858.14,208099.23
614.92,83858.14,208099.23
614.92,83858.14,208099.23
614.92,83858.14,208099.23
614.92,83858.14,208099.23
614.92,83858.14,208099.23
614.92,83858.14,208099.23
614.92,83858.14,208099.23
615,83831.39,208109.38
615,83831.39,208109.38
615,83831.39,208109.38
615,83831.39,208109.38
615,83831.39,208109.38
615,83831.39,208109.38
615,83831.39,208109.38
615,83831.39,208109.38
615,83831.39,208109.38
615,83831.39,208109.38
615,83831.39,208109.38
615,83831.39,208109.38
615,83831.39,208109.38
615,83804.63,208119.49
615,83804.63,208119.49
615,83804.63,208119.49
615,83804.63,208119.49
615,83804.63,208119.49
615,83804.63,208119.49
615,83804.63,208119.49
615,83804.63,208119.49
615,83804.63,208119.49
615,83804.63,208119.49
615,83804.63,208119.49
615,83804.63,208119.49
615,83804.63,208119.49
615,83777.88,208129.63
615,83777.88,208129.63
615,83777.88,208129.63
615,83777.88,208129.63
615,83777.88,208129.63
615,83777.88,208129.63
615,83777.88,208129.63
615,83777.88,208129.63
615,83777.88,208129.63
615,83777.88,208129.63
615,83777.88,208129.63
615,83777.88,208129.63
615,83777.88,208129.63
615,83751.12,208139.78
615,83751.12,208139.78
615,83751.12,208139.78
615,83751.12,208139.78
615,83751.12,208139.78
615,83751.12,208139.78
615,83751.12,208139.78
615,83751.12,208139.78
615,83751.12,208139.78
615,83751.12,208139.78
615,83751.12,208139.78
615,83751.12,208139.78
615.08,83751.12,208139.78
615.08,83724.36,208149.93
615.08,83724.36,208149.93
615.08,83724.36,208149.93
615.08,83724.36,208149.93
615.08,83724.36,208149.93
615.08,83724.36,208149.93
615.08,83724.36,208149.93
615.08,83724.36,208149.93
615.08,83724.36,208149.93
615.08,83724.36,208149.93
615.08,83724.36,208149.93
615.08,83724.36,208149.93
615.08,83724.36,208149.93
615.08,83697.6,208160.07
615.08,83697.6,208160.07
615.08,83697.6,208160.07
615.08,83697.6,208160.07
615.08,83697.6,208160.07
615.08,83697.6,208160.07
615.08,83697.6,208160.07
615.08,83697.6,208160.07
615.08,83697.6,208160.07
615.08,83697.6,208160.07
615.08,83697.6,208160.07
615.08,83697.6,208160.07
615.08,83670.84,208170.22
615.08,83670.84,208170.22
615.08,83670.84,208170.22
615.08,83670.84,208170.22
615.08,83670.84,208170.22
615.08,83670.84,208170.22
615.08,83670.84,208170.22
615.08,83670.84,208170.22
615.08,83670.84,208170.22
615.08,83670.84,208170.22
615.08,83670.84,208170.22
615.08,83670.84,208170.22
615.08,83670.84,208170.22
615.08,83644.08,208180.33
615.08,83644.08,208180.33
615.08,83644.08,208180.33
615.08,83644.08,208180.33
615.08,83644.08,208180.33
615.08,83644.08,208180.33
615.08,83644.08,208180.33
615.08,83644.08,208180.33
615.08,83644.08,208180.33
615.08,83644.08,208180.33
615.08,83644.08,208180.33
615.08,83644.08,208180.33
615.08,83644.08,208180.33
615.16,83617.31,208190.47
615.16,83617.31,208190.47
615.16,83617.31,208190.47
615.16,83617.31,208190.47
615.16,83617.31,208190.47
615.16,83617.31,208190.47
615.16,83617.31,208190.47
615.16,83617.31,208190.47
615.16,83617.31,208190.47
615.16,83617.31,208190.47
615.16,83617.31,208190.47
615.16,83617.31,208190.47
615.16,83617.31,208190.47
615.16,83590.55,208200.62
615.16,83590.55,208200.62
615.16,83590.55,208200.62
615.16,83590.55,208200.62
615.16,83590.55,208200.62
615.16,83590.55,208200.62
615.16,83590.55,208200.62
615.16,83590.55,208200.62
615.16,83590.55,208200.62
615.16,83590.55,208200.62
615.16,83590.55,208200.62
615.16,83590.55,208200.62
615.16,83590.55,208200.62
615.16,83563.78,208210.77
615.16,83563.78,208210.77
615.16,83563.78,208210.77
615.16,83563.78,208210.77
615.16,83563.78,208210.77
615.16,83563.78,208210.77
615.16,83563.78,208210.77
615.16,83563.78,208210.77
615.16,83563.78,208210.77
615.16,83563.78,208210.77
615.16,83563.78,208210.77
615.16,83563.78,208210.77
615.16,83563.78,208210.77
615.16,83537.01,208220.91
615.16,83537.01,208220.91
615.16,83537.01,208220.91
615.16,83537.01,208220.91
615.16,83537.01,208220.91
615.16,83537.01,208220.91
615.16,83537.01,208220.91
615.16,83537.01,208220.91
615.16,83537.01,208220.91
615.16,83537.01,208220.91
615.16,83537.01,208220.91
615.16,83537.01,208220.91
615.16,83537.01,208220.91
615.24,83510.24,208231.06
615.24,83510.24,208231.06
615.24,83510.24,208231.06
615.24,83510.24,208231.06
615.24,83510.24,208231.06
615.24,83510.24,208231.06
615.24,83510.24,208231.06
615.24,83510.24,208231.06
615.24,83510.24,208231.06
615.24,83510.24,208231.06
615.24,83510.24,208231.06
615.24,83510.24,208231.06
615.24,83510.24,208231.06
615.24,83483.47,208241.21
615.24,83483.47,208241.21
615.24,83483.47,208241.21
615.24,83483.47,208241.21
615.24,83483.47,208241.21
615.24,83483.47,208241.21
615.24,83483.47,208241.21
615.24,83483.47,208241.21
615.24,83483.47,208241.21
615.24,83483.47,208241.21
615.24,83483.47,208241.21
615.24,83483.47,208241.21
615.24,83483.47,208241.21
615.24,83456.7,208251.35
615.24,83456.7,208251.35
615.24,83456.7,208251.35
615.24,83456.7,208251.35
615.24,83456.7,208251.35
615.24,83456.7,208251.35
615.24,83456.7,208251.35
615.24,83456.7,208251.35
615.24,83456.7,208251.35
615.24,83456.7,208251.35
615.24,83456.7,208251.35
615.24,83456.7,208251.35
615.24,83456.7,208251.35
615.24,83429.93,208261.5
615.24,83429.93,208261.5
615.24,83429.93,208261.5
615.24,83429.93,208261.5
615.24,83429.93,208261.5
615.24,83429.93,208261.5
615.24,83429.93,208261.5
615.24,83429.93,208261.5
615.24,83429.93,208261.5
615.24,83429.93,208261.5
615.24,83429.93,208261.5
615.24,83429.93,208261.5
615.24,83429.93,208261.5
615.32,83403.16,208271.65
615.32,83403.16,208271.65
615.32,83403.16,208271.65
615.32,83403.16,208271.65
615.32,83403.16,208271.65
615.32,83403.16,208271.65
615.32,83403.16,208271.65
615.32,83403.16,208271.65
615.32,83403.16,208271.65
615.32,83403.16,208271.65
615.32,83403.16,208271.65
615.32,83403.16,208271.65
615.32,83403.16,208271.65
615.32,83376.39,208281.79
615.32,83376.39,208281.79
615.32,83376.39,208281.79
615.32,83376.39,208281.79
615.32,83376.39,208281.79
615.32,83376.39,208281.79
615.32,83376.39,208281.79
615.32,83376.39,208281.79
615.32,83376.39,208281.79
615.32,83376.39,208281.79
615.32,83376.39,208281.79
615.32,83376.39,208281.79
615.32,83376.39,208281.79
615.32,83349.61,208291.94
615.32,83349.61,208291.94
615.32,83349.61,208291.94
615.32,83349.61,208291.94
615.32,83349.61,208291.94
615.32,83349.61,208291.94
615.32,83349.61,208291.94
615.32,83349.61,208291.94
615.32,83349.61,208291.94
615.32,83349.61,208291.94
615.32,83349.61,208291.94
615.32,83349.61,208291.94
615.32,83322.84,208302.05
615.32,83322.84,208302.05
615.32,83322.84,208302.05
615.32,83322.84,208302.05
615.32,83322.84,208302.05
615.32,83322.84,208302.05
615.32,83322.84,208302.05
615.32,83322.84,208302.05
615.32,83322.84,208302.05
615.32,83322.84,208302.05
615.32,83322.84,208302.05
615.32,83322.84,208302.05
615.32,83322.84,208302.05
615.4,83296.06,208312.19
615.4,83296.06,208312.19
615.4,83296.06,208312.19
615.4,83296.06,208312.19
615.4,83296.06,208312.19
615.4,83296.06,208312.19
615.4,83296.06,208312.19
615.4,83296.06,208312.19
615.4,83296.06,208312.19
615.4,83296.06,208312.19
615.4,83296.06,208312.19
615.4,83296.06,208312.19
615.4,83296.06,208312.19
615.4,83269.29,208322.34
615.4,83269.29,208322.34
615.4,83269.29,208322.34
615.4,83269.29,208322.34
615.4,83269.29,208322.34
615.4,83269.29,208322.34
615.4,83269.29,208322.34
615.4,83269.29,208322.34
615.4,83269.29,208322.34
615.4,83269.29,208322.34
615.4,83269.29,208322.34
615.4,83269.29,208322.34
615.4,83269.29,208322.34
615.4,83242.51,208332.49
615.4,83242.51,208332.49
615.4,83242.51,208332.49
615.4,83242.51,208332.49
615.4,83242.51,208332.49
615.4,83242.51,208332.49
615.4,83242.51,208332.49
615.4,83242.51,208332.49
615.4,83242.51,208332.49
615.4,83242.51,208332.49
615.4,83242.51,208332.49
615.4,83242.51,208332.49
615.4,83242.51,208332.49
615.4,83215.73,208342.67
615.4,83215.73,208342.67
615.4,83215.73,208342.67
615.4,83215.73,208342.67
615.4,83215.73,208342.67
615.4,83215.73,208342.67
615.4,83215.73,208342.67
615.4,83215.73,208342.67
615.4,83215.73,208342.67
615.4,83215.73,208342.67
615.4,83215.73,208342.67
615.4,83215.73,208342.67
615.4,83215.73,208342.67
615.48,83188.95,208352.82
615.48,83188.95,208352.82
615.48,83188.95,208352.82
615.48,83188.95,208352.82
615.48,83188.95,208352.82
615.48,83188.95,208352.82
615.48,83188.95,208352.82
615.48,83188.95,208352.82
615.48,83188.95,208352.82
615.48,83188.95,208352.82
615.48,83188.95,208352.82
615.48,83188.95,208352.82
615.48,83188.95,208352.82
615.48,83162.17,208362.97
615.48,83162.17,208362.97
615.48,83162.17,208362.97
615.48,83162.17,208362.97
615.48,83162.17,208362.97
615.48,83162.17,208362.97
615.48,83162.17,208362.97
615.48,83162.17,208362.97
615.48,83162.17,208362.97
615.48,83162.17,208362.97
615.48,83162.17,208362.97
615.48,83162.17,208362.97
615.48,83162.17,208362.97
615.48,83135.39,208373.11
615.48,83135.39,208373.11
615.48,83135.39,208373.11
615.48,83135.39,208373.11
615.48,83135.39,208373.11
615.48,83135.39,208373.11
615.48,83135.39,208373.11
615.48,83135.39,208373.11
615.48,83135.39,208373.11
615.48,83135.39,208373.11
615.48,83135.39,208373.11
615.48,83135.39,208373.11
615.48,83135.39,208373.11
615.48,83108.61,208383.26
615.48,83108.61,208383.26
615.48,83108.61,208383.26
615.48,83108.61,208383.26
615.48,83108.61,208383.26
615.48,83108.61,208383.26
615.48,83108.61,208383.26
615.48,83108.61,208383.26
615.48,83108.61,208383.26
615.48,83108.61,208383.26
615.48,83108.61,208383.26
615.48,83108.61,208383.26
615.48,83108.61,208383.26
615.56,83081.83,208393.41
615.56,83081.83,208393.41
615.56,83081.83,208393.41
615.56,83081.83,208393.41
615.56,83081.83,208393.41
615.56,83081.83,208393.41
615.56,83081.83,208393.41
615.56,83081.83,208393.41
615.56,83081.83,208393.41
615.56,83081.83,208393.41
615.56,83081.83,208393.41
615.56,83081.83,208393.41
615.56,83081.83,208393.41
615.56,83055.05,208403.55
615.56,83055.05,208403.55
615.56,83055.05,208403.55
615.56,83055.05,208403.55
615.56,83055.05,208403.55
615.56,83055.05,208403.55
615.56,83055.05,208403.55
615.56,83055.05,208403.55
615.56,83055.05,208403.55
615.56,83055.05,208403.55
615.56,83055.05,208403.55
615.56,83055.05,208403.55
615.56,83055.05,208403.55
615.56,83028.26,208413.7
615.56,83028.26,208413.7
615.56,83028.26,208413.7
615.56,83028.26,208413.7
615.56,83028.26,208413.7
615.56,83028.26,208413.7
615.56,83028.26,208413.7
615.56,83028.26,208413.7
615.56,83028.26,208413.7
615.56,83028.26,208413.7
615.56,83028.26,208413.7
615.56,83028.26,208413.7
615.56,83028.26,208423.89
615.56,83001.48,208423.89
615.56,83001.48,208423.89
615.56,83001.48,208423.89
615.56,83001.48,208423.89
615.56,83001.48,208423.89
615.56,83001.48,208423.89
615.56,83001.48,208423.89
615.56,83001.48,208423.89
615.56,83001.48,208423.89
615.56,83001.48,208423.89
615.56,83001.48,208423.89
615.56,83001.48,208423.89
615.64,82974.69,208434.03
615.64,82974.69,208434.03
615.64,82974.69,208434.03
615.64,82974.69,208434.03
615.64,82974.69,208434.03
615.64,82974.69,208434.03
615.64,82974.69,208434.03
615.64,82974.69,208434.03
615.64,82974.69,208434.03
615.64,82974.69,208434.03
615.64,82974.69,208434.03
615.64,82974.69,208434.03
615.64,82974.69,208434.03
615.64,82947.9,208444.18
615.64,82947.9,208444.18
615.64,82947.9,208444.18
615.64,82947.9,208444.18
615.64,82947.9,208444.18
615.64,82947.9,208444.18
615.64,82947.9,208444.18
615.64,82947.9,208444.18
615.64,82947.9,208444.18
615.64,82947.9,208444.18
615.64,82947.9,208444.18
615.64,82947.9,208444.18
615.64,82947.9,208444.18
615.64,82921.12,208454.33
615.64,82921.12,208454.33
615.64,82921.12,208454.33
615.64,82921.12,208454.33
615.64,82921.12,208454.33
615.64,82921.12,208454.33
615.64,82921.12,208454.33
615.64,82921.12,208454.33
615.64,82921.12,208454.33
615.64,82921.12,208454.33
615.64,82921.12,208454.33
615.64,82921.12,208454.33
615.64,82921.12,208454.33
615.64,82894.33,208464.51
615.64,82894.33,208464.51
615.64,82894.33,208464.51
615.64,82894.33,208464.51
615.64,82894.33,208464.51
615.64,82894.33,208464.51
615.64,82894.33,208464.51
615.64,82894.33,208464.51
615.64,82894.33,208464.51
615.64,82894.33,208464.51
615.64,82894.33,208464.51
615.64,82894.33,208464.51
615.64,82894.33,208464.51
615.72,82867.54,208474.66
615.72,82867.54,208474.66
615.72,82867.54,208474.66
615.72,82867.54,208474.66
615.72,82867.54,208474.66
615.72,82867.54,208474.66
615.72,82867.54,208474.66
615.72,82867.54,208474.66
615.72,82867.54,208474.66
615.72,82867.54,208474.66
615.72,82867.54,208474.66
615.72,82867.54,208474.66
615.72,82867.54,208474.66
615.72,82840.74,208484.81
615.72,82840.74,208484.81
615.72,82840.74,208484.81
615.72,82840.74,208484.81
615.72,82840.74,208484.81
615.72,82840.74,208484.81
615.72,82840.74,208484.81
615.72,82840.74,208484.81
615.72,82840.74,208484.81
615.72,82840.74,208484.81
615.72,82840.74,208484.81
615.72,82840.74,208484.81
615.72,82840.74,208484.81
615.72,82813.95,208494.99
615.72,82813.95,208494.99
615.72,82813.95,208494.99
615.72,82813.95,208494.99
615.72,82813.95,208494.99
615.72,82813.95,208494.99
615.72,82813.95,208494.99
615.72,82813.95,208494.99
615.72,82813.95,208494.99
615.72,82813.95,208494.99
615.72,82813.95,208494.99
615.72,82813.95,208494.99
615.72,82813.95,208494.99
615.72,82787.16,208505.14
615.72,82787.16,208505.14
615.72,82787.16,208505.14
615.72,82787.16,208505.14
615.72,82787.16,208505.14
615.72,82787.16,208505.14
615.72,82787.16,208505.14
615.72,82787.16,208505.14
615.72,82787.16,208505.14
615.72,82787.16,208505.14
615.72,82787.16,208505.14
615.72,82787.16,208505.14
615.72,82787.16,208505.14
615.8,82760.36,208515.33
615.8,82760.36,208515.33
615.8,82760.36,208515.33
615.8,82760.36,208515.33
615.8,82760.36,208515.33
615.8,82760.36,208515.33
615.8,82760.36,208515.33
615.8,82760.36,208515.33
615.8,82760.36,208515.33
615.8,82760.36,208515.33
615.8,82760.36,208515.33
615.8,82760.36,208515.33
615.8,82760.36,208515.33
615.8,82733.57,208525.47
615.8,82733.57,208525.47
615.8,82733.57,208525.47
615.8,82733.57,208525.47
615.8,82733.57,208525.47
615.8,82733.57,208525.47
615.8,82733.57,208525.47
615.8,82733.57,208525.47
615.8,82733.57,208525.47
615.8,82733.57,208525.47
615.8,82733.57,208525.47
615.8,82733.57,208525.47
615.8,82733.57,208525.47
615.8,82706.77,208535.66
615.8,82706.77,208535.66
615.8,82706.77,208535.66
615.8,82706.77,208535.66
615.8,82706.77,208535.66
615.8,82706.77,208535.66
615.8,82706.77,208535.66
615.8,82706.77,208535.66
615.8,82706.77,208535.66
615.8,82706.77,208535.66
615.8,82706.77,208535.66
615.8,82706.77,208535.66
615.8,82706.77,208535.66
615.8,82679.97,208545.81
615.8,82679.97,208545.81
615.8,82679.97,208545.81
615.8,82679.97,208545.81
615.8,82679.97,208545.81
615.8,82679.97,208545.81
615.8,82679.97,208545.81
615.8,82679.97,208545.81
615.8,82679.97,208545.81
615.8,82679.97,208545.81
615.8,82679.97,208545.81
615.8,82679.97,208545.81
615.88,82679.97,208555.99
615.88,82653.17,208555.99
615.88,82653.17,208555.99
615.88,82653.17,208555.99
615.88,82653.17,208555.99
615.88,82653.17,208555.99
615.88,82653.17,208555.99
615.88,82653.17,208555.99
615.88,82653.17,208555.99
615.88,82653.17,208555.99
615.88,82653.17,208555.99
615.88,82653.17,208555.99
615.88,82653.17,208555.99
615.88,82626.37,208566.18
615.88,82626.37,208566.18
615.88,82626.37,208566.18
615.88,82626.37,208566.18
615.88,82626.37,208566.18
615.88,82626.37,208566.18
615.88,82626.37,208566.18
615.88,82626.37,208566.18
615.88,82626.37,208566.18
615.88,82626.37,208566.18
615.88,82626.37,208566.18
615.88,82626.37,208566.18
615.88,82626.37,208566.18
615.88,82599.56,208576.33
615.88,82599.56,208576.33
615.88,82599.56,208576.33
615.88,82599.56,208576.33
615.88,82599.56,208576.33
