Time,Altitude,Setpoint
1985311.17,51.15,50
1985311.17,51.15,50
1985311.19,51.1,50
1985311.19,51.1,50
1985311.19,51.1,50
1985311.19,51.1,50
1985311.19,51.1,50
1985311.19,51.1,50
1985311.19,51.1,50
1985311.21,51.04,50
1985311.21,51.04,50
1985311.21,51.04,50
1985311.21,51.04,50
1985311.21,51.04,50
1985311.21,51.04,50
1985311.21,51.04,50
1985311.23,50.99,50
1985311.23,50.99,50
1985311.23,50.99,50
1985311.23,50.99,50
1985311.23,50.99,50
1985311.23,50.99,50
1985311.23,50.99,50
1985311.25,50.94,50
1985311.25,50.94,50
1985311.25,50.94,50
1985311.25,50.94,50
1985311.25,50.94,50
1985311.25,50.94,50
1985311.25,50.94,50
1985311.27,50.88,50
1985311.27,50.88,50
1985311.27,50.88,50
1985311.27,50.88,50
1985311.27,50.88,50
1985311.27,50.88,50
1985311.27,50.88,50
1985311.29,50.83,50
1985311.29,50.83,50
1985311.29,50.83,50
1985311.29,50.83,50
1985311.29,50.83,50
1985311.29,50.83,50
1985311.29,50.83,50
1985311.31,50.78,50
1985311.31,50.78,50
1985311.31,50.78,50
1985311.31,50.78,50
1985311.31,50.78,50
1985311.31,50.78,50
1985311.31,50.78,50
1985311.33,50.73,50
1985311.33,50.73,50
1985311.33,50.73,50
1985311.33,50.73,50
1985311.33,50.73,50
1985311.33,50.73,50
1985311.33,50.73,50
1985311.35,50.67,50
1985311.35,50.67,50
1985311.35,50.67,50
1985311.35,50.67,50
1985311.35,50.67,50
1985311.35,50.67,50
1985311.35,50.67,50
1985311.37,50.62,50
1985311.37,50.62,50
1985311.37,50.62,50
1985311.37,50.62,50
1985311.37,50.62,50
1985311.37,50.62,50
1985311.37,50.62,50
1985311.39,50.57,50
1985311.39,50.57,50
1985311.39,50.57,50
1985311.39,50.57,50
1985311.39,50.57,50
1985311.39,50.57,50
1985311.39,50.57,50
1985311.41,50.52,50
1985311.41,50.52,50
1985311.41,50.52,50
1985311.41,50.52,50
1985311.41,50.52,50
1985311.41,50.52,50
1985311.41,50.52,50
1985311.43,50.46,50
1985311.43,50.46,50
1985311.43,50.46,50
1985311.43,50.46,50
1985311.43,50.46,50
1985311.43,50.46,50
1985311.43,50.46,50
1985311.45,50.41,50
1985311.45,50.41,50
1985311.45,50.41,50
1985311.45,50.41,50
1985311.45,50.41,50
1985311.45,50.41,50
1985311.45,50.41,50
1985311.47,50.36,50
1985311.47,50.36,50
1985311.47,50.36,50
1985311.47,50.36,50
1985311.47,50.36,50
1985311.47,50.36,50
1985311.47,50.36,50
1985311.49,50.31,50
1985311.49,50.31,50
1985311.49,50.31,50
1985311.49,50.31,50
1985311.49,50.31,50
1985311.49,50.31,50
1985311.49,50.31,50
1985311.51,50.26,50
1985311.51,50.26,50
1985311.51,50.26,50
1985311.51,50.26,50
1985311.51,50.26,50
1985311.51,50.26,50
1985311.51,50.26,50
1985311.53,50.2,50
1985311.53,50.2,50
1985311.53,50.2,50
1985311.53,50.2,50
1985311.53,50.2,50
1985311.53,50.2,50
1985311.53,50.2,50
1985311.55,50.15,50
1985311.55,50.15,50
1985311.55,50.15,50
1985311.55,50.15,50
1985311.55,50.15,50
1985311.55,50.15,50
1985311.55,50.15,50
1985311.57,50.1,50
1985311.57,50.1,50
1985311.57,50.1,50
1985311.57,50.1,50
1985311.57,50.1,50
1985311.57,50.1,50
1985311.57,50.1,50
1985311.59,50.05,50
1985311.59,50.05,50
1985311.59,50.05,50
1985311.59,50.05,50
1985311.59,50.05,50
1985311.59,50.05,50
1985311.59,50.05,50
1985311.61,50,50
1985311.61,50,50
1985311.61,50,50
1985311.61,50,50
1985311.61,50,50
1985311.61,50,50
1985311.61,50,50
1985311.63,49.95,50
1985311.63,49.95,50
1985311.63,49.95,50
1985311.63,49.95,50
1985311.63,49.95,50
1985311.63,49.95,50
1985311.63,49.95,50
1985311.65,49.9,50
1985311.65,49.9,50
1985311.65,49.9,50
1985311.65,49.9,50
1985311.65,49.9,50
1985311.65,49.9,50
1985311.65,49.9,50
1985311.67,49.85,50
1985311.67,49.85,50
1985311.67,49.85,50
1985311.67,49.85,50
1985311.67,49.85,50
1985311.67,49.85,50
1985311.67,49.85,50
1985311.69,49.8,50
1985311.69,49.8,50
1985311.69,49.8,50
1985311.69,49.8,50
1985311.69,49.8,50
1985311.69,49.8,50
1985311.69,49.8,50
1985311.71,49.75,50
1985311.71,49.75,50
1985311.71,49.75,50
1985311.71,49.75,50
1985311.71,49.75,50
1985311.71,49.75,50
1985311.71,49.75,50
1985311.73,49.7,50
1985311.73,49.7,50
1985311.73,49.7,50
1985311.73,49.7,50
1985311.73,49.7,50
1985311.73,49.7,50
1985311.73,49.7,50
1985311.75,49.65,50
1985311.75,49.65,50
1985311.75,49.65,50
1985311.75,49.65,50
1985311.75,49.65,50
1985311.75,49.65,50
1985311.75,49.65,50
1985311.77,49.6,50
1985311.77,49.6,50
1985311.77,49.6,50
1985311.77,49.6,50
1985311.77,49.6,50
1985311.77,49.6,50
1985311.77,49.6,50
1985311.79,49.55,50
1985311.79,49.55,50
1985311.79,49.55,50
1985311.79,49.55,50
1985311.79,49.55,50
1985311.79,49.55,50
1985311.79,49.55,50
1985311.81,49.5,50
1985311.81,49.5,50
1985311.81,49.5,50
1985311.81,49.5,50
1985311.81,49.5,50
1985311.81,49.5,50
1985311.81,49.5,50
1985311.83,49.45,50
1985311.83,49.45,50
1985311.83,49.45,50
1985311.83,49.45,50
1985311.83,49.45,50
1985311.83,49.45,50
1985311.83,49.45,50
1985311.85,49.4,50
1985311.85,49.4,50
1985311.85,49.4,50
1985311.85,49.4,50
1985311.85,49.4,50
1985311.85,49.4,50
1985311.85,49.4,50
1985311.87,49.36,50
1985311.87,49.36,50
1985311.87,49.36,50
1985311.87,49.36,50
1985311.87,49.36,50
1985311.87,49.36,50
1985311.87,49.36,50
1985311.89,49.31,50
1985311.89,49.31,50
1985311.89,49.31,50
1985311.89,49.31,50
1985311.89,49.31,50
1985311.89,49.31,50
1985311.89,49.31,50
1985311.91,49.26,50
1985311.91,49.26,50
1985311.91,49.26,50
1985311.91,49.26,50
1985311.91,49.26,50
1985311.91,49.26,50
1985311.91,49.26,50
1985311.93,49.21,50
1985311.93,49.21,50
1985311.93,49.21,50
1985311.93,49.21,50
1985311.93,49.21,50
1985311.93,49.21,50
1985311.93,49.21,50
1985311.95,49.17,50
1985311.95,49.17,50
1985311.95,49.17,50
1985311.95,49.17,50
1985311.95,49.17,50
1985311.95,49.17,50
1985311.95,49.17,50
1985311.97,49.12,50
1985311.97,49.12,50
1985311.97,49.12,50
1985311.97,49.12,50
1985311.97,49.12,50
1985311.97,49.12,50
1985311.97,49.12,50
1985311.99,49.08,50
1985311.99,49.08,50
1985311.99,49.08,50
1985311.99,49.08,50
1985311.99,49.08,50
1985311.99,49.08,50
1985311.99,49.08,50
1985312.01,49.03,50
1985312.01,49.03,50
1985312.01,49.03,50
1985312.01,49.03,50
1985312.01,49.03,50
1985312.01,49.03,50
1985312.01,49.03,50
1985312.03,48.99,50
1985312.03,48.99,50
1985312.03,48.99,50
1985312.03,48.99,50
1985312.03,48.99,50
1985312.03,48.99,50
1985312.03,48.99,50
1985312.05,48.94,50
1985312.05,48.94,50
1985312.05,48.94,50
1985312.05,48.94,50
1985312.05,48.94,50
1985312.05,48.94,50
1985312.05,48.94,50
1985312.07,48.9,50
1985312.07,48.9,50
1985312.07,48.9,50
1985312.07,48.9,50
1985312.07,48.9,50
1985312.07,48.9,50
1985312.07,48.9,50
1985312.09,48.85,50
1985312.09,48.85,50
1985312.09,48.85,50
1985312.09,48.85,50
1985312.09,48.85,50
1985312.09,48.85,50
1985312.09,48.85,50
1985312.11,48.81,50
1985312.11,48.81,50
1985312.11,48.81,50
1985312.11,48.81,50
1985312.11,48.81,50
1985312.11,48.81,50
1985312.11,48.81,50
1985312.13,48.77,50
1985312.13,48.77,50
1985312.13,48.77,50
1985312.13,48.77,50
1985312.13,48.77,50
1985312.13,48.77,50
1985312.13,48.77,50
1985312.15,48.72,50
1985312.15,48.72,50
1985312.15,48.72,50
1985312.15,48.72,50
1985312.15,48.72,50
1985312.15,48.72,50
1985312.15,48.72,50
1985312.17,48.68,50
1985312.17,48.68,50
1985312.17,48.68,50
1985312.17,48.68,50
1985312.17,48.68,50
1985312.17,48.68,50
1985312.17,48.68,50
1985312.19,48.64,50
1985312.19,48.64,50
1985312.19,48.64,50
1985312.19,48.64,50
1985312.19,48.64,50
1985312.19,48.64,50
1985312.19,48.64,50
1985312.21,48.6,50
1985312.21,48.6,50
1985312.21,48.6,50
1985312.21,48.6,50
1985312.21,48.6,50
1985312.21,48.6,50
1985312.21,48.6,50
1985312.23,48.56,50
1985312.23,48.56,50
1985312.23,48.56,50
1985312.23,48.56,50
1985312.23,48.56,50
1985312.23,48.56,50
1985312.23,48.56,50
1985312.25,48.52,50
1985312.25,48.52,50
1985312.25,48.52,50
1985312.25,48.52,50
1985312.25,48.52,50
1985312.25,48.52,50
1985312.25,48.52,50
1985312.27,48.48,50
1985312.27,48.48,50
1985312.27,48.48,50
1985312.27,48.48,50
1985312.27,48.48,50
1985312.27,48.48,50
1985312.27,48.48,50
1985312.29,48.44,50
1985312.29,48.44,50
1985312.29,48.44,50
1985312.29,48.44,50
1985312.29,48.44,50
1985312.29,48.44,50
1985312.29,48.44,50
1985312.31,48.4,50
1985312.31,48.4,50
1985312.31,48.4,50
1985312.31,48.4,50
1985312.31,48.4,50
1985312.31,48.4,50
1985312.31,48.4,50
1985312.33,48.36,50
1985312.33,48.36,50
1985312.33,48.36,50
1985312.33,48.36,50
1985312.33,48.36,50
1985312.33,48.36,50
1985312.33,48.36,50
1985312.35,48.32,50
1985312.35,48.32,50
1985312.35,48.32,50
1985312.35,48.32,50
1985312.35,48.32,50
1985312.35,48.32,50
1985312.35,48.32,50
1985312.37,48.29,50
1985312.37,48.29,50
1985312.37,48.29,50
1985312.37,48.29,50
1985312.37,48.29,50
1985312.37,48.29,50
1985312.37,48.29,50
1985312.39,48.25,50
1985312.39,48.25,50
1985312.39,48.25,50
1985312.39,48.25,50
1985312.39,48.25,50
1985312.39,48.25,50
1985312.39,48.25,50
1985312.41,48.21,50
1985312.41,48.21,50
1985312.41,48.21,50
1985312.41,48.21,50
1985312.41,48.21,50
1985312.41,48.21,50
1985312.41,48.21,50
1985312.43,48.18,50
1985312.43,48.18,50
1985312.43,48.18,50
1985312.43,48.18,50
1985312.43,48.18,50
1985312.43,48.18,50
1985312.43,48.18,50
1985312.45,48.14,50
1985312.45,48.14,50
1985312.45,48.14,50
1985312.45,48.14,50
1985312.45,48.14,50
1985312.45,48.14,50
1985312.45,48.14,50
1985312.47,48.11,50
1985312.47,48.11,50
1985312.47,48.11,50
1985312.47,48.11,50
1985312.47,48.11,50
1985312.47,48.11,50
1985312.47,48.11,50
1985312.49,48.07,50
1985312.49,48.07,50
1985312.49,48.07,50
1985312.49,48.07,50
1985312.49,48.07,50
1985312.49,48.07,50
1985312.49,48.07,50
1985312.51,48.04,50
1985312.51,48.04,50
1985312.51,48.04,50
1985312.51,48.04,50
1985312.51,48.04,50
1985312.51,48.04,50
1985312.51,48.04,50
1985312.53,48,50
1985312.53,48,50
1985312.53,48,50
1985312.53,48,50
1985312.53,48,50
1985312.53,48,50
1985312.53,48,50
1985312.55,47.97,50
1985312.55,47.97,50
1985312.55,47.97,50
1985312.55,47.97,50
1985312.55,47.97,50
1985312.55,47.97,50
1985312.55,47.97,50
1985312.57,47.94,50
1985312.57,47.94,50
1985312.57,47.94,50
1985312.57,47.94,50
1985312.57,47.94,50
1985312.57,47.94,50
1985312.57,47.94,50
1985312.59,47.91,50
1985312.59,47.91,50
1985312.59,47.91,50
1985312.59,47.91,50
1985312.59,47.91,50
1985312.59,47.91,50
1985312.59,47.91,50
1985312.61,47.87,50
1985312.61,47.87,50
1985312.61,47.87,50
1985312.61,47.87,50
1985312.61,47.87,50
1985312.61,47.87,50
1985312.61,47.87,50
1985312.63,47.84,50
1985312.63,47.84,50
1985312.63,47.84,50
1985312.63,47.84,50
1985312.63,47.84,50
1985312.63,47.84,50
1985312.63,47.84,50
1985312.65,47.81,50
1985312.65,47.81,50
1985312.65,47.81,50
1985312.65,47.81,50
1985312.65,47.81,50
1985312.65,47.81,50
1985312.65,47.81,50
1985312.67,47.78,50
1985312.67,47.78,50
1985312.67,47.78,50
1985312.67,47.78,50
1985312.67,47.78,50
1985312.67,47.78,50
1985312.67,47.78,50
1985312.69,47.75,50
1985312.69,47.75,50
1985312.69,47.75,50
1985312.69,47.75,50
1985312.69,47.75,50
1985312.69,47.75,50
1985312.69,47.75,50
1985312.71,47.73,50
1985312.71,47.73,50
1985312.71,47.73,50
1985312.71,47.73,50
1985312.71,47.73,50
1985312.71,47.73,50
1985312.71,47.73,50
1985312.73,47.7,50
1985312.73,47.7,50
1985312.73,47.7,50
1985312.73,47.7,50
1985312.73,47.7,50
1985312.73,47.7,50
1985312.73,47.7,50
1985312.75,47.67,50
1985312.75,47.67,50
1985312.75,47.67,50
1985312.75,47.67,50
1985312.75,47.67,50
1985312.75,47.67,50
1985312.75,47.67,50
1985312.77,47.64,50
1985312.77,47.64,50
1985312.77,47.64,50
1985312.77,47.64,50
1985312.77,47.64,50
1985312.77,47.64,50
1985312.77,47.64,50
1985312.79,47.62,50
1985312.79,47.62,50
1985312.79,47.62,50
1985312.79,47.62,50
1985312.79,47.62,50
1985312.79,47.62,50
1985312.79,47.62,50
1985312.81,47.59,50
1985312.81,47.59,50
1985312.81,47.59,50
1985312.81,47.59,50
1985312.81,47.59,50
1985312.81,47.59,50
1985312.81,47.59,50
1985312.83,47.57,50
1985312.83,47.57,50
1985312.83,47.57,50
1985312.83,47.57,50
1985312.83,47.57,50
1985312.83,47.57,50
1985312.83,47.57,50
1985312.85,47.54,50
1985312.85,47.54,50
1985312.85,47.54,50
1985312.85,47.54,50
1985312.85,47.54,50
1985312.85,47.54,50
1985312.85,47.54,50
1985312.87,47.52,50
1985312.87,47.52,50
1985312.87,47.52,50
1985312.87,47.52,50
1985312.87,47.52,50
1985312.87,47.52,50
1985312.87,47.52,50
1985312.89,47.49,50
1985312.89,47.49,50
1985312.89,47.49,50
1985312.89,47.49,50
1985312.89,47.49,50
1985312.89,47.49,50
1985312.89,47.49,50
1985312.91,47.47,50
1985312.91,47.47,50
1985312.91,47.47,50
1985312.91,47.47,50
1985312.91,47.47,50
1985312.91,47.47,50
1985312.91,47.47,50
1985312.93,47.45,50
1985312.93,47.45,50
1985312.93,47.45,50
1985312.93,47.45,50
1985312.93,47.45,50
1985312.93,47.45,50
1985312.93,47.45,50
1985312.95,47.43,50
1985312.95,47.43,50
1985312.95,47.43,50
1985312.95,47.43,50
1985312.95,47.43,50
1985312.95,47.43,50
1985312.95,47.43,50
1985312.97,47.41,50
1985312.97,47.41,50
1985312.97,47.41,50
1985312.97,47.41,50
1985312.97,47.41,50
1985312.97,47.41,50
1985312.97,47.41,50
1985312.99,47.39,50
1985312.99,47.39,50
1985312.99,47.39,50
1985312.99,47.39,50
1985312.99,47.39,50
1985312.99,47.39,50
1985312.99,47.39,50
1985313.01,47.37,50
1985313.01,47.37,50
1985313.01,47.37,50
1985313.01,47.37,50
1985313.01,47.37,50
1985313.01,47.37,50
1985313.01,47.37,50
1985313.03,47.35,50
1985313.03,47.35,50
1985313.03,47.35,50
1985313.03,47.35,50
1985313.03,47.35,50
1985313.03,47.35,50
1985313.03,47.35,50
1985313.05,47.33,50
1985313.05,47.33,50
1985313.05,47.33,50
1985313.05,47.33,50
1985313.05,47.33,50
1985313.05,47.33,50
1985313.05,47.33,50
1985313.07,47.31,50
1985313.07,47.31,50
1985313.07,47.31,50
1985313.07,47.31,50
1985313.07,47.31,50
1985313.07,47.31,50
1985313.07,47.31,50
1985313.09,47.29,50
1985313.09,47.29,50
1985313.09,47.29,50
1985313.09,47.29,50
1985313.09,47.29,50
1985313.09,47.29,50
1985313.09,47.29,50
1985313.11,47.28,50
1985313.11,47.28,50
1985313.11,47.28,50
1985313.11,47.28,50
1985313.11,47.28,50
1985313.11,47.28,50
1985313.11,47.28,50
1985313.13,47.26,50
1985313.13,47.26,50
1985313.13,47.26,50
1985313.13,47.26,50
1985313.13,47.26,50
1985313.13,47.26,50
1985313.13,47.26,50
1985313.15,47.24,50
1985313.15,47.24,50
1985313.15,47.24,50
1985313.15,47.24,50
1985313.15,47.24,50
1985313.15,47.24,50
1985313.15,47.24,50
1985313.17,47.23,50
1985313.17,47.23,50
1985313.17,47.23,50
1985313.17,47.23,50
1985313.17,47.23,50
1985313.17,47.23,50
1985313.17,47.23,50
1985313.19,47.21,50
1985313.19,47.21,50
1985313.19,47.21,50
1985313.19,47.21,50
1985313.19,47.21,50
1985313.19,47.21,50
1985313.19,47.21,50
1985313.21,47.2,50
1985313.21,47.2,50
1985313.21,47.2,50
1985313.21,47.2,50
1985313.21,47.2,50
1985313.21,47.2,50
1985313.21,47.2,50
1985313.23,47.19,50
1985313.23,47.19,50
1985313.23,47.19,50
1985313.23,47.19,50
1985313.23,47.19,50
1985313.23,47.19,50
1985313.23,47.19,50
1985313.25,47.19,50
1985313.25,47.17,50
1985313.25,47.17,50
1985313.25,47.17,50
1985313.25,47.17,50
1985313.25,47.17,50
1985313.25,47.17,50
1985313.27,47.17,50
1985313.27,47.16,50
1985313.27,47.16,50
1985313.27,47.16,50
1985313.27,47.16,50
1985313.27,47.16,50
1985313.27,47.16,50
1985313.29,47.16,50
1985313.29,47.15,50
1985313.29,47.15,50
1985313.29,47.15,50
1985313.29,47.15,50
1985313.29,47.15,50
1985313.29,47.15,50
1985313.31,47.15,50
1985313.31,47.14,50
1985313.31,47.14,50
1985313.31,47.14,50
1985313.31,47.14,50
1985313.31,47.14,50
1985313.31,47.14,50
1985313.33,47.14,50
1985313.33,47.13,50
1985313.33,47.13,50
1985313.33,47.13,50
1985313.33,47.13,50
1985313.33,47.13,50
1985313.33,47.13,50
1985313.35,47.13,50
1985313.35,47.12,50
1985313.35,47.12,50
1985313.35,47.12,50
1985313.35,47.12,50
1985313.35,47.12,50
1985313.35,47.12,50
1985313.35,47.12,50
1985313.37,47.11,50
1985313.37,47.11,50
1985313.37,47.11,50
1985313.37,47.11,50
1985313.37,47.11,50
1985313.37,47.11,50
1985313.37,47.11,50
1985313.39,47.1,50
1985313.39,47.1,50
1985313.39,47.1,50
1985313.39,47.1,50
1985313.39,47.1,50
1985313.39,47.1,50
1985313.39,47.1,50
1985313.41,47.09,50
1985313.41,47.09,50
1985313.41,47.09,50
1985313.41,47.09,50
1985313.41,47.09,50
1985313.41,47.09,50
1985313.41,47.09,50
1985313.43,47.09,50
1985313.43,47.09,50
1985313.43,47.09,50
1985313.43,47.09,50
1985313.43,47.09,50
1985313.43,47.09,50
1985313.43,47.09,50
1985313.45,47.08,50
1985313.45,47.08,50
1985313.45,47.08,50
1985313.45,47.08,50
1985313.45,47.08,50
1985313.45,47.08,50
1985313.45,47.08,50
1985313.47,47.07,50
1985313.47,47.07,50
1985313.47,47.07,50
1985313.47,47.07,50
1985313.47,47.07,50
1985313.47,47.07,50
1985313.47,47.07,50
1985313.49,47.07,50
1985313.49,47.07,50
1985313.49,47.07,50
1985313.49,47.07,50
1985313.49,47.07,50
1985313.49,47.07,50
1985313.49,47.07,50
1985313.51,47.06,50
1985313.51,47.06,50
1985313.51,47.06,50
1985313.51,47.06,50
1985313.51,47.06,50
1985313.51,47.06,50
1985313.51,47.06,50
1985313.53,47.06,50
1985313.53,47.06,50
1985313.53,47.06,50
1985313.53,47.06,50
1985313.53,47.06,50
1985313.53,47.06,50
1985313.53,47.06,50
1985313.55,47.06,50
1985313.55,47.06,50
1985313.55,47.06,50
1985313.55,47.06,50
1985313.55,47.06,50
1985313.55,47.06,50
1985313.55,47.06,50
1985313.57,47.05,50
1985313.57,47.05,50
1985313.57,47.05,50
1985313.57,47.05,50
1985313.57,47.05,50
1985313.57,47.05,50
1985313.57,47.05,50
1985313.59,47.05,50
1985313.59,47.05,50
1985313.59,47.05,50
1985313.59,47.05,50
1985313.59,47.05,50
1985313.59,47.05,50
1985313.59,47.05,50
1985313.61,47.05,50
1985313.61,47.05,50
1985313.61,47.05,50
1985313.61,47.05,50
1985313.61,47.05,50
1985313.61,47.05,50
1985313.61,47.05,50
1985313.63,47.05,50
1985313.63,47.05,50
1985313.63,47.05,50
1985313.63,47.05,50
1985313.63,47.05,50
1985313.63,47.05,50
1985313.63,47.05,50
1985313.65,47.05,50
1985313.65,47.05,50
1985313.65,47.05,50
1985313.65,47.05,50
1985313.65,47.05,50
1985313.65,47.05,50
1985313.65,47.05,50
1985313.67,47.05,50
1985313.67,47.05,50
1985313.67,47.05,50
1985313.67,47.05,50
1985313.67,47.05,50
1985313.67,47.05,50
1985313.67,47.05,50
1985313.69,47.05,50
1985313.69,47.05,50
1985313.69,47.05,50
1985313.69,47.05,50
1985313.69,47.05,50
1985313.69,47.05,50
1985313.69,47.05,50
1985313.71,47.05,50
1985313.71,47.05,50
1985313.71,47.05,50
1985313.71,47.05,50
1985313.71,47.05,50
1985313.71,47.05,50
1985313.71,47.05,50
1985313.73,47.05,50
1985313.73,47.05,50
1985313.73,47.05,50
1985313.73,47.05,50
1985313.73,47.05,50
1985313.73,47.05,50
1985313.73,47.05,50
1985313.75,47.05,50
1985313.75,47.05,50
1985313.75,47.05,50
1985313.75,47.05,50
1985313.75,47.05,50
1985313.75,47.05,50
1985313.75,47.05,50
1985313.77,47.05,50
1985313.77,47.05,50
1985313.77,47.05,50
1985313.77,47.05,50
1985313.77,47.05,50
1985313.77,47.05,50
1985313.77,47.05,50
1985313.79,47.06,50
1985313.79,47.06,50
1985313.79,47.06,50
1985313.79,47.06,50
1985313.79,47.06,50
1985313.79,47.06,50
1985313.79,47.06,50
1985313.81,47.06,50
1985313.81,47.06,50
1985313.81,47.06,50
1985313.81,47.06,50
1985313.81,47.06,50
1985313.81,47.06,50
1985313.81,47.06,50
1985313.83,47.07,50
1985313.83,47.07,50
1985313.83,47.07,50
1985313.83,47.07,50
1985313.83,47.07,50
1985313.83,47.07,50
1985313.83,47.07,50
1985313.85,47.07,50
1985313.85,47.07,50
1985313.85,47.07,50
1985313.85,47.07,50
1985313.85,47.07,50
1985313.85,47.07,50
1985313.85,47.07,50
1985313.87,47.08,50
1985313.87,47.08,50
1985313.87,47.08,50
1985313.87,47.08,50
1985313.87,47.08,50
1985313.87,47.08,50
1985313.87,47.08,50
1985313.89,47.08,50
1985313.89,47.08,50
1985313.89,47.08,50
1985313.89,47.08,50
1985313.89,47.08,50
1985313.89,47.08,50
1985313.89,47.08,50
1985313.91,47.09,50
1985313.91,47.09,50
1985313.91,47.09,50
1985313.91,47.09,50
1985313.91,47.09,50
1985313.91,47.09,50
1985313.91,47.09,50
1985313.93,47.1,50
1985313.93,47.1,50
1985313.93,47.1,50
1985313.93,47.1,50
1985313.93,47.1,50
1985313.93,47.1,50
1985313.93,47.1,50
1985313.95,47.1,50
1985313.95,47.1,50
1985313.95,47.1,50
1985313.95,47.1,50
1985313.95,47.1,50
1985313.95,47.1,50
1985313.95,47.1,50
1985313.97,47.11,50
1985313.97,47.11,50
1985313.97,47.11,50
1985313.97,47.11,50
1985313.97,47.11,50
1985313.97,47.11,50
1985313.97,47.11,50
1985313.99,47.12,50
1985313.99,47.12,50
1985313.99,47.12,50
1985313.99,47.12,50
1985313.99,47.12,50
1985313.99,47.12,50
1985313.99,47.12,50
1985314.01,47.13,50
1985314.01,47.13,50
1985314.01,47.13,50
1985314.01,47.13,50
1985314.01,47.13,50
1985314.01,47.13,50
1985314.01,47.13,50
1985314.03,47.14,50
1985314.03,47.14,50
1985314.03,47.14,50
1985314.03,47.14,50
1985314.03,47.14,50
1985314.03,47.14,50
1985314.03,47.14,50
1985314.05,47.15,50
1985314.05,47.15,50
1985314.05,47.15,50
1985314.05,47.15,50
1985314.05,47.15,50
1985314.05,47.15,50
1985314.05,47.15,50
1985314.07,47.16,50
1985314.07,47.16,50
1985314.07,47.16,50
1985314.07,47.16,50
1985314.07,47.16,50
1985314.07,47.16,50
1985314.07,47.16,50
1985314.09,47.17,50
1985314.09,47.17,50
1985314.09,47.17,50
1985314.09,47.17,50
1985314.09,47.17,50
1985314.09,47.17,50
1985314.09,47.17,50
1985314.11,47.19,50
1985314.11,47.19,50
1985314.11,47.19,50
1985314.11,47.19,50
1985314.11,47.19,50
1985314.11,47.19,50
1985314.11,47.19,50
1985314.13,47.2,50
1985314.13,47.2,50
1985314.13,47.2,50
1985314.13,47.2,50
1985314.13,47.2,50
1985314.13,47.2,50
1985314.13,47.2,50
1985314.15,47.21,50
1985314.15,47.21,50
1985314.15,47.21,50
1985314.15,47.21,50
1985314.15,47.21,50
1985314.15,47.21,50
1985314.15,47.21,50
1985314.17,47.22,50
1985314.17,47.22,50
1985314.17,47.22,50
1985314.17,47.22,50
1985314.17,47.22,50
1985314.17,47.22,50
1985314.17,47.22,50
1985314.19,47.24,50
1985314.19,47.24,50
1985314.19,47.24,50
1985314.19,47.24,50
1985314.19,47.24,50
1985314.19,47.24,50
1985314.19,47.24,50
1985314.21,47.25,50
1985314.21,47.25,50
1985314.21,47.25,50
1985314.21,47.25,50
1985314.21,47.25,50
1985314.21,47.25,50
1985314.21,47.25,50
1985314.23,47.27,50
1985314.23,47.27,50
1985314.23,47.27,50
1985314.23,47.27,50
1985314.23,47.27,50
1985314.23,47.27,50
1985314.23,47.27,50
1985314.25,47.28,50
1985314.25,47.28,50
1985314.25,47.28,50
1985314.25,47.28,50
1985314.25,47.28,50
1985314.25,47.28,50
1985314.25,47.28,50
1985314.27,47.3,50
1985314.27,47.3,50
1985314.27,47.3,50
1985314.27,47.3,50
1985314.27,47.3,50
1985314.27,47.3,50
1985314.27,47.3,50
1985314.29,47.32,50
1985314.29,47.32,50
1985314.29,47.32,50
1985314.29,47.32,50
1985314.29,47.32,50
1985314.29,47.32,50
1985314.29,47.32,50
1985314.31,47.33,50
1985314.31,47.33,50
1985314.31,47.33,50
1985314.31,47.33,50
1985314.31,47.33,50
